TicketNumber,UserID,Satisfaction,UserOrigin
30024,7001c9bf-9122-4a4a-9399-575536e0d9a8,10,Logistica
30025,00a73740-2350-4829-978a-67e2e335b718,10,Logistica
30026,52281481-3810-4a0c-83c5-e74f3b6c9cc4,10,Financeiro
30027,01ac953d-555a-4196-97bd-4d56d826703e,10,Financeiro
30028,86cfbaa3-3058-4439-ab8e-935d5e1bfe1d,9,TI
30029,8c490b07-d0b5-40f6-980f-3cb26ce377fd,9,TI
30030,355fe0bc-7b95-4db9-8da4-5b1a1564f478,10,Logistica
30034,7669909f-cead-4bf8-8a3e-3ebad683bfb8,8,TI
30036,a885678b-755a-4a3b-8e71-9e763a55e282,8,TI
30040,5225adb3-10b5-4c4b-b20d-186c5dc68204,9,Suprimentos
30041,995427dd-aee7-4ebf-a761-71c350d8382b,9,TI
30042,4de3c5d3-cccd-43b1-bd16-f408d9a8bd4a,10,TI
30043,46f92dfb-4af2-4546-a3f0-b1fa6e697413,10,Suprimentos
30046,bd2119ce-8e0e-4af4-82d6-6e21c341274c,6,TI
30047,d1416d3e-9944-4021-ab7d-63a61335e56b,9,Frota Leve
30048,efd78f79-8dbb-49c7-869c-dd6e3fca17e2,10,Gente e gestao
30049,0d5b77b3-8d5b-48f8-8d9b-346d0a690cb6,10,Suprimentos
30050,e3962bf2-0a25-48da-b417-c1b16d512619,10,Assuntos de TI
30051,23031837-1c09-4f14-ba80-21d2d12cd111,10,LGPD
30052,d2a3ebdd-95d1-4921-a85e-1e2addb7cb3a,10,Frota Leve
30053,7829d6ab-207e-4824-a896-4de4e1b577a8,10,Frota Leve
30059,367bc4af-c106-40d6-8375-7310f39efda6,0,TI
30061,b343c429-a0e7-4188-b6f8-d854e85577cf,7,Logistica
30064,120ae2fa-f11b-475b-981a-a9e30381fcc8,10,TI
30065,8e38ebd7-95a1-4b81-980a-93e0cbb4f3e4,10,TI
30066,5e2b7f02-6a6d-4d2a-b958-d523f4c64763,10,Frota Leve
30073,a877c740-e2d4-4929-8bbb-623d0820191a,10,TI
30075,0f8bd751-55cf-453e-a1db-7c1a3277900d,10,Assuntos de TI
30076,493ae4b7-5129-4356-ad98-7a9a6f394dbd,10,Suprimentos
30077,771c5a05-e045-474a-b05e-bce612281c9e,10,Suprimentos
30079,1272c56f-f57e-48f8-b030-2cb1d6760bdf,10,Frota Leve
30081,4ad05875-6d96-494d-9c17-f6b287174666,10,TI
30082,6f07cb95-596e-42f2-b675-dd1528a659de,10,Logistica
30087,d96634a9-8696-46e8-9ba3-88863a21886b,10,TI
30088,0fe0064f-f877-4b02-97bd-8420f6282da0,10,Gente e gestao
30089,e21deddf-c6b6-4f46-b62e-4ddcc7a4730b,10,TI
30093,0269b12d-9a86-4c76-9998-b8f3ff8b468e,10,TI
30095,87e84171-f756-4291-9b4d-dc958800e8e9,7,Gente e Gestão
30096,3c8f5d68-c3f2-4768-9ae4-582243c71eb2,10,Frota Leve
30097,35d06fad-46c8-4a76-8aa1-24dc607e95f5,10,Frota Leve
30100,ef9d3ca0-f912-4470-ad20-b999b54c3eac,10,Suprimentos
30103,23da208f-cddf-4994-aebd-d3e5140a7c01,10,Gente e Gestão
30105,ce7bbe21-83df-4481-828e-8d1bd269cdac,10,Frota Leve
30109,d9213c5f-e992-4fe1-88d7-7233f624eea5,10,TI
30110,c07ddcce-60fb-41f6-8d44-b7ecbc6f2c0c,10,Frota Leve
30111,b7471046-da2e-45dc-9532-35ebd5655d9d,10,TI
30114,6e0596de-c0de-4aab-9dc2-54ed0d21638b,9,TI
30115,42088e16-7821-4ee7-81d0-2924a3c269ae,10,Frota Leve
30119,0c25ceec-c8c2-4683-ae10-53d84c22b1e8,5,Gente e Gestão
30122,161c87c3-0526-4113-9f96-274bdce77e31,10,Viagens e despesas corporativas
30123,3903bacb-886a-448b-963d-3952c07809ac,10,Gente e Gestão
30124,56ee7e71-57a2-4eaa-bc18-bdd2b7693934,10,Processo de compras e suprimentos
30125,84f37289-7a54-4db3-bfdb-e81b7774dc17,10,Assuntos de TI
30127,69204869-15b3-4b54-b72b-02cd97e06d20,10,Assuntos de TI
30128,369359a1-b87d-4d1d-93b2-92fa2ab8a2c6,6,Frota Leve
30129,09ed71d9-4ea6-4068-8d42-5f0730404c38,8,Processo de compras e suprimentos
30131,37da6657-5785-4ca5-add5-4d358b0e25f3,10,Gente e Gestão
30132,18624467-7c3e-41e6-bed1-f69a373beb74,10,Gente e Gestão
30134,19d5d11c-2ae3-45b0-a14e-3f3687704038,8,Gente e Gestão
30138,8fcd47f6-99e2-4958-9934-709ca4df74f0,10,Processo de compras e suprimentos
30139,3d442b25-173c-4884-9982-04874d7922d5,8,Assuntos de TI
30141,547c604c-f502-4408-858c-13700cc84661,10,Processo de compras e suprimentos
30145,1b361e99-effe-4440-8607-41b89bd71d3a,10,Assuntos de TI
30147,19166af0-3586-4807-9462-7006fda6753e,10,Assuntos de TI
30151,be5385f1-dd3c-4a0e-b416-97708830d56c,10,Gente e Gestão
30153,7f3c3843-73a9-4712-90f4-619e68744de6,10,Gente e Gestão
30155,d349bf7f-59d7-49f9-ba11-f31af21d0fd3,3,
30156,cc97cc0f-b6a2-41e1-858c-86102364c5f8,5,Gente e Gestão
30159,ef64cf7f-3d31-4418-9baa-0b758a71d560,2,Assuntos de TI
30162,71298674-d4e3-4e40-b5fd-39cabde30e4f,10,Gente e Gestão
30164,0ed26092-6747-4d21-9388-969750920452,10,Assuntos de TI
30165,03dc1d82-f749-4d0f-baf3-65f4ea291a87,10,Gente e Gestão
30167,3d324731-e8cf-4624-a0c5-7bd39534e12a,8,Gente e Gestão
30168,cb51aa45-cde1-4a8a-9814-4fdac492a56b,0,Logística
30169,c917a741-0617-452d-b652-b42bed29ea30,10,Assuntos de TI
30170,4ce1bf99-184f-4633-aca0-02c5b6f92804,10,Assuntos de TI
30171,55b7b9ec-ba03-4cfb-bd73-abe67ad434c1,10,
30172,c4e458f4-1ba1-4119-82bd-e9ed46ebe8f8,10,
30178,9440e862-8738-41a6-b09a-389453dbeaf4,10,Gente Gestão
30179,e7e484cf-db90-4228-b296-f4a0184f65a2,5,TI
30180,e1ae2af2-4912-407e-8e96-c872310718b1,10,
30181,c3a33aad-0bf9-47bc-8b6d-87340d56785b,10,
30182,f799706d-2277-42ee-8311-d3a6a3b5b5cb,9,
30183,db5f10c6-6fea-421c-86f1-2e99e2ed46a1,9,
30184,590f7c52-4808-47bd-bd91-a9ea7fdbf66a,10,
30185,ca9fc0cc-2bfe-4396-b2e1-069d5ec3f02b,10,
30186,47c0cdaf-f98f-4908-9459-190b230c5508,10,Logistica
30187,e5228197-edf3-446e-a1c9-b6f41561eeff,10,Logistica
30190,24835146-e443-456f-9d84-a81bb97c4522,10,TI
30191,e613d9d0-00f2-4e3f-a8e0-fd17a933de18,10,TI
30192,8f981c89-4e4d-415d-9988-bd056c8efafc,10,Suprimentos
30193,31751619-60f7-44eb-9acb-564836e4c3e0,10,Suprimentos
30194,ba38784a-3a22-40c9-b47b-29862a15250a,10,Dúvidas Fiscais
30195,a0e2c32a-75a7-45db-93d3-2767ba128adf,10,Dúvidas Fiscais
30197,8a910295-2248-4302-9fa7-a5a79670357a,10,TI
30198,87574927-80f1-4982-a1e1-42c4a71554d2,10,TI
30199,ca29c1e5-6aaa-42ea-a54b-209e38eb75c7,10,Financeiro
30200,6429976f-902f-481a-8ec7-4e07cb6217c5,10,Financeiro
30201,3bb27d2a-324a-4b89-99fb-630d3e626111,10,"Cadastro de fornecedores, materiais ou serviços"
30202,ca68d260-9fbb-4d6c-b207-1680df9ea087,10,TI
30203,e9159669-1e9f-48fe-aa81-fe5af54ded6e,10,TI
30206,e22af994-ea03-4205-a12d-ea0af0dc80f4,10,Suprimentos
30207,a49b6964-fe55-441f-b0d3-adc2261a9da7,10,Suprimentos
30208,57c515bd-f4a2-47f5-b758-9f4eac2b2acf,10,Logistica
30209,7070aea0-774c-4bdf-b6d7-4da260e59ec6,10,Logistica
30210,f886a854-8780-4ec1-aba6-59f1424ffcd0,8,TI
30211,db8907bb-ebf6-4be1-87d8-0b6bc8fffe33,8,TI
30212,143072a8-767f-4a4f-8029-6844589bef7c,1,TI
30213,d15b17ab-5029-40a4-993f-7c9de01cdb78,1,TI
30214,da2f4989-3abd-4cca-a2b9-8fb3cf681fba,5,TI
30215,6bb16a34-29bd-4755-88fe-8ae2f0147365,5,TI
30216,0dfbd046-d983-48e3-aa4e-b404ccdb3b80,0,TI
30218,1ac1c6ca-4bf5-4ccb-bb8c-3988434180c7,9,Frota Leve
30219,945b3506-0002-421c-93f4-d1f82f6ecd70,9,Frota Leve
30223,7444842b-92ae-410e-9224-c67fc397f8f8,10,TI
30224,20d0a0b0-8a97-4c64-8608-a11a8d69ae91,10,TI
30225,c1fde2f2-ef96-44d2-a80b-7e150c568b6f,10,Assuntos de TI
30226,61cd017c-1ce8-4084-a88a-93bf7dd8a815,10,Logistica
30227,28360729-24c9-4f46-aa9c-7ebd3410a56d,10,Logistica
30228,8c686566-371b-4d4e-9285-550c9213a83a,10,TI
30229,0d7646d5-77f1-446a-82d6-6b98c4308b87,10,TI
30230,ca5e4bf2-5f5c-4c18-9121-f338db13a34e,10,Logistica
30231,a9010dfa-33f6-4efc-95bb-e34679cf485f,10,Logistica
30232,a4078fde-8fa9-46e2-82ca-6e14c6ebbe6c,10,Financeiro
30233,ae3770d1-46a6-493e-aedf-8839f2972137,10,Financeiro
30235,4fa5ed09-df88-4f85-b00f-8aeea1d04115,10,Frota Leve
30237,552ccd11-0b4f-496c-98cd-c954536c3707,10,"Cadastro de fornecedores, materiais ou serviços"
30240,b8f7b888-96ae-4aa7-bb03-2e5236f1fc47,10,TI
30244,45f61820-c43f-4a3e-bda5-19fd969665f4,10,Logistica
30247,bdcffbeb-70c6-4c20-83eb-b398f7a8c0b5,10,Frota Leve
30251,87e0b0c6-8dd7-441b-8686-b0d20584c364,10,TI
30254,b21451c2-74c4-4823-a1a1-793d33389fce,10,Logistica
30256,a65f5c8f-580e-459e-aed8-57a0e47d8c7f,0,Fiscal
30259,09c421bc-1714-4dfc-9544-d239cb054142,0,TI
30262,7dbb7764-18b4-46ed-902a-782a66754a81,10,Logistica
30263,24419e5e-e980-4d45-a51d-850b06d2eb40,10,TI
30273,a8a3fc85-7283-4989-bf7c-e9bc3cb67ade,10,TI
30275,e18a827a-a7ff-4b08-9be8-5d05b08099a8,0,TI
30276,e1ce43e0-8858-4efb-a71f-f1a6d062091e,10,Assuntos de TI
30279,163f7b73-32f0-4488-bd5d-00230504d792,10,TI
30281,f89b9b72-6ba5-490f-a68e-34e50dff7da5,10,TI
30282,9439aeee-627c-4d1e-ab97-b55cff7517cd,10,Financeiro
30285,a2edd8b5-0e72-4a6c-9661-d17d709029d8,10,Financeiro
30292,fe6bc926-3f92-4606-8e24-3809d1f52942,0,TI
30293,0b19139c-7b81-49ef-9eb0-28c9915009fe,10,Financeiro
30299,0e52ac88-d7e8-4b1e-9053-55cdf4cec52b,7,TI
30300,a22856ec-e7bf-42e2-8dea-2e0481b9d67f,10,Assuntos de TI
30301,c6a22af4-45a3-4659-b2d5-ffd1c5830f5b,10,Suprimentos
30302,b5dc96ea-0bfe-48c4-bd85-7eb61fb61d85,10,Financeiro
30306,b161025c-18ff-4e34-80cc-1ff946d8c32a,10,TI
30308,4929d093-4db5-48ed-bcbb-7b317e721b1b,10,Frota Leve
30312,52f3202e-5b24-4496-8af3-f5ffb28a3bc8,10,Suprimentos
30314,7d2b4f45-d0fb-4a1e-9ab0-8fdf77389363,10,Financeiro
30315,6154d86a-e423-48e8-9a9c-102dd6eb5b22,10,TI
30316,dedbb625-ff1e-46b6-a520-a5f2ab644041,7,Gente e gestao
30317,fd4fed46-b12d-4899-8e39-91acf23e20ee,10,TI
30318,16faa6c5-3320-43b6-8521-8df2906ff511,10,TI
30324,1affc5fa-3154-45e5-b094-250c046388ed,8,TI
30326,47463483-01de-4b13-a618-4b27824aca94,8,Logistica
30328,601308ab-2f0f-4e5b-bc54-93336521ec5c,7,Gente e gestao
30333,ac1a04be-2d7c-4646-acb4-813128e4fd91,10,Gente e Gestão
30335,e6cfaa9c-586c-43ef-af41-ed0504910e1c,5,Assuntos de TI
30338,92774010-d072-45ab-87dc-d6daa4d12c64,10,Assuntos de TI
30339,2c68ed8f-b611-465e-a217-9a44345221fe,10,Gente e Gestão
30342,e18ae694-f62b-47fa-a72e-6f0363f715b7,10,Gente e Gestão
30343,b193da9b-fc3a-4f88-bf3e-d1e33370c5a8,10,Frota Leve
30346,63160e54-5c3f-489f-9f8d-1045299c4f05,10,Gente e Gestão
30348,3c36c5fc-7f1a-4a7a-a1c1-f82049440194,2,"Cadastro de fornecedores, materiais ou serviços"
30349,4af11373-8443-41d0-9ab1-155cd05b269e,9,Gente e Gestão
30350,74eecdc2-57a5-4d89-8f23-3efa8b7cd88d,10,Assuntos de TI
30351,860bde1c-7542-4fa9-8023-fb0122b84a89,6,Gente e Gestão
30354,4b29079a-9062-40af-8518-3aea188cc4fd,10,Gente e Gestão
30355,c878c314-308e-4048-a285-97e8092fc487,10,Gente e Gestão
30356,ad0c3bf7-afde-4452-be06-67dac334d6dd,10,Processo de compras e suprimentos
30358,0a762df4-fd31-480b-86af-cc177418c975,4,Assuntos de TI
30359,780c0210-20a0-4181-8480-41d0d926adfe,9,Assuntos de TI
30368,68d4e387-e3d7-42c3-bf25-6d574fd66e04,10,Gente e Gestão
30370,e3969789-90c8-4a4a-8a58-45ad6f7fcc8e,10,Processo de compras e suprimentos
30373,65a2aeab-ab8a-48e1-b0bf-cb476095aeb9,10,Gente e Gestão
30377,ae0af3f7-f631-4f64-8f40-f6c936cdb709,0,Assuntos de TI
30378,6c95e6df-92b4-4d48-b60c-ab21673d40a4,10,"Cadastro de fornecedores, materiais ou serviços"
30380,0916c4d1-357b-4f0a-ad2d-0a20d05af512,10,Processo de compras e suprimentos
30381,955155be-b596-4b81-a425-2227e21bf84f,5,Frota Leve
30384,0a594522-2f00-4b36-840d-69d5716d3448,10,Frota Leve
30385,9f62b26f-8a44-4ff8-8d4a-1aaec2f587d6,10,Processo de compras e suprimentos
30386,5d7ba9f5-337d-4825-9fbf-4dee3cf61dab,5,Gente e Gestão
30387,f443a0cb-ca85-44d1-87b8-2f014620511e,10,Gente e Gestão
30389,118757bf-9155-408e-b53f-62f6b56bef72,10,Assuntos de TI
30391,c957e3d8-6e70-4775-afd8-37cf5f9e71af,10,Logística
30392,e5514da6-5fae-42b3-bab1-9b81040fd5bc,10,Input inesperado
30393,7873ab1c-b8b2-4ec3-81e6-8688bccc80cc,9,Input inesperado
30397,61c63671-b43b-4de1-8c1d-024b0473b2ba,10,
30398,546f86b3-e173-41a8-a286-d2fd4172f9e8,10,
30400,652d5477-863a-48a6-b50f-67a38a637f70,10,Frota Leve
30401,da8daf2f-a6f6-4d75-b75a-98e6e835c19f,10,Frota Leve
30402,eb5d0461-3b34-405d-b7ce-3c5dfc9a5790,10,Gente e Gestão
30403,514e8908-3072-42c6-8469-e5c775776319,10,Gente e Gestão
30405,7814d3a0-1e46-4ad7-840a-273ab74a9da4,10,Assuntos de TI
30406,2253c918-d352-45bb-82dc-a640ec36a3f0,5,Pagamentos a fornecedores
30407,85d030ee-7671-4e7c-bed8-cae39c383cb0,5,Pagamentos a fornecedores
30408,4d63eed0-107d-4384-a4c4-96dfbd6b6b3f,3,Processo de compras e suprimentos
30409,dea6ac4c-1fa0-4949-9b72-068d5b430e24,3,Processo de compras e suprimentos
30416,1845f414-c6ef-4bb0-8fe3-806eff704298,10,
30417,65d525f2-8891-47d9-bc47-fdb99022275f,10,
30418,58e49bc6-e937-460b-97fd-e39736623a66,10,
30419,1ade420f-abe6-42e4-9455-837bfd908f50,10,
30420,f0b446b1-2e2a-4fd6-8b11-a9ae83cbf715,8,Assuntos de TI
30421,e26c089e-ca36-4759-b475-294665878088,10,Financeiro
30422,3b6202b5-726c-4704-aa25-7359382f3b85,10,Financeiro
30423,d52da3c9-8bb9-4918-aef6-5f7f40846907,10,Suprimentos
30424,8bb488a4-b70c-4a8a-afff-4cdc3feb96f9,6,Logistica
30425,b312da10-a176-4734-b0a8-7404f88f5e9b,6,Logistica
30426,d5de6f4f-31c1-43f6-906d-ba1b178733b6,10,TI
30427,18f1aa6f-9480-4cd3-ab02-48daf94eb10f,10,TI
30428,b2e7b030-400f-4f5f-ae3a-4150098d2b3d,10,Suprimentos
30429,c5cab5e4-aebf-49a1-a557-48b32ab1dbda,10,TI
30430,ea773098-e101-44d4-bc20-7cbd594f7133,10,TI
30431,d9d84174-6845-4487-9adf-0d322e2d4f9d,10,TI
30432,38ffa798-681a-402f-a412-78f46ecdb4df,10,TI
30433,81f5f11e-5e45-4cb5-aa57-3463cf0d010b,10,TI
30434,aceaac8e-2978-454b-9eca-e60116d6ec86,10,TI
30436,1f5bcb10-e6f2-4efe-877f-f69684757a43,10,Financeiro
30437,48f9be49-bcd5-4b69-ac9a-84ac78bc7ec3,10,Financeiro
30438,50f58586-afc6-459d-8d35-4e580fc2cc36,10,Frota Leve
30439,0f0db661-8319-4098-8ab1-9ff7c5ca0876,10,TI
30440,e84ba850-f477-48e7-8575-c0215378e07b,10,TI
30441,8d536195-9d5f-437d-8f06-db76dcd31a11,10,TI
30442,48aeb959-d65e-411e-9cb5-da4b38508c53,10,TI
30443,d5b1ef9f-1658-460f-ad9f-6cd82f9e8ec4,10,Logistica
30444,b11a9909-3bd3-451a-aa9c-fc7ee4d885c3,10,Logistica
30445,6fa430c3-1e6f-4e2d-9de9-5203b5275a9b,10,Gente e Gestão
30446,63daeb12-035b-48f2-acb9-6edad62d2b4b,10,TI
30447,83a9bfa5-ff1e-43d6-a362-975271a493b3,10,TI
30449,d2b1f7cd-8ad9-4178-a666-7972ba490237,9,Frota Leve
30450,c275884b-09c8-499e-af5a-c2f39638fc53,9,Frota Leve
30451,6d3ef714-ba14-4309-b701-2462e7c0edb3,10,Frota Leve
30452,7a76602f-676f-4a25-8aa5-c3c7aefa2bab,10,Suprimentos
30453,61dd2162-b889-4695-b2c4-cad140f6f516,10,Suprimentos
30454,baea4b02-7811-4c7f-9dea-5e8526a30b44,9,Financeiro
30455,b5badb2c-489f-4a63-a661-6af5edcaa1d2,9,Financeiro
30456,344f465c-5641-4814-b116-940b66985f78,10,Frota Leve
30457,e601f1fd-409a-4f85-b68f-d0b3bc8b3ea8,10,Frota Leve
30460,18377159-4da6-450e-8e28-b1a0dad281b4,10,Gente e Gestão
30469,d6540356-72e0-4f11-8d5b-47d58aa9e8c4,10,TI
30470,f9dac2bf-e59b-49de-b778-f25c1916952e,6,TI
30471,057e7b8c-b149-4096-834c-2b3d93dc252c,10,Financeiro
30472,fd234b00-1548-4cf9-8375-176172e3db0a,10,TI
30473,a04bcec5-b7f6-4923-8629-7ff2e64da5aa,10,Financeiro
30475,622cd15e-9a00-4e81-9d68-7e574f192612,10,Frota Leve
30481,269ba284-fe3c-4548-b9c0-2be70732f1b5,10,TI
30482,a1279348-edf5-4076-a8dc-c52a68cacc12,10,Logistica
30488,581fd705-455c-47f2-a71f-e08c8778072d,10,TI
30492,e23dc52a-e612-4b20-9e7c-008c4431f457,10,TI
30497,2b727049-db6d-4b4f-b8ac-20683df3bd00,10,Frota Leve
30500,135f36cf-b042-4fd8-ba9d-3c24af03141c,10,TI
30502,43c7ecb4-438f-4f3a-bc02-3f8f9f0a023a,4,Suprimentos
30506,31380078-2146-4d92-8424-4986045c669c,10,Cadastros
30507,4ddcf2fd-bef6-44b4-87c7-60821405e313,10,TI
30508,6a0b43f4-3d52-4ebd-9214-0fe45845c478,1,Assuntos de TI
30516,80058ed1-280b-48c5-9540-81b5e371f54f,10,Suprimentos
30520,1032fa05-02da-4764-9a29-7a33cb35835a,10,Cadastros
30523,4358e24f-3fb0-4681-9599-0e4aeea301e5,10,Frota Leve
30525,ee845639-2173-46fc-b2ae-559f16a991e2,0,Gente e gestao
30527,a5b0a7b2-3081-4817-a4cd-0575e54aae49,10,TI
30528,7838af67-ad47-47e5-ac3d-69c47b7165dd,10,TI
30531,580f1829-cbba-4a2f-9040-c3af2e5cf4f7,10,TI
30533,93011905-f018-488f-b7f7-c8e213c50280,0,Gente e Gestão
30534,0f25ebba-b46b-4482-a65c-8cfa131596b1,0,Gente e Gestão
30535,18512fe7-9857-4498-9125-8dffe0e675d5,10,Financeiro
30537,93322fec-6bab-4138-8aef-a1834c30957a,10,Cadastros
30543,77e0f323-233a-4c1b-9591-ae4ef5b07ff4,10,Gente e Gestão
30545,74fd1ab8-a486-41a1-bebc-70e79c088345,10,"Cadastro de fornecedores, materiais ou serviços"
30546,75b63edb-11f7-48be-9bcc-318a2e813617,0,"Cadastro de fornecedores, materiais ou serviços"
30550,14320e47-61e9-4a40-97dd-3fb6a33bb1fe,10,Gente e Gestão
30551,a87c459a-cf9e-4872-9f98-592a8a622275,9,Assuntos de TI
30553,f2e65c11-98e0-4a54-86b9-4ed8db4543a7,10,"Cadastro de fornecedores, materiais ou serviços"
30555,f0c3e8a0-8792-4260-b5fa-06f72e42b7ba,10,Gente e Gestão
30556,a1f29914-593b-4658-b941-ca20f4b0e08d,10,Processo de compras e suprimentos
30558,f70da86f-c022-41d5-8cb9-1f08322b2c91,0,Assuntos de TI
30559,f2a539eb-a1aa-4bd4-9e5d-6d9fd9989199,7,Gente e Gestão
30561,bfec3320-db57-4b8f-9a84-86e249ab8677,8,Assuntos de TI
30562,0e97bf39-377f-48f7-9789-6e5714bc6d8e,9,Gente e Gestão
30566,472f922e-7022-4319-8574-78d731e15990,10,"Cadastro de fornecedores, materiais ou serviços"
30572,7aac03cc-a8c5-40c2-a519-e6bc42cda163,10,Gente e Gestão
30573,d463a063-e507-4c3c-bcfe-5198ae1489e2,7,Assuntos de TI
30574,3c20dfd9-5b51-4410-81ae-de4230aa24d7,0,Frota Leve
30577,4f7647f9-b3a5-48b0-a15a-216659dc1b62,10,Assuntos de TI
30583,ca2fc6dd-f6e4-4415-ba63-69f5e20389ae,10,Logística
30586,c63afdbf-f3f8-48f4-928e-b7abd1f819cc,10,Assuntos de TI
30588,1ecaebb4-e7de-4476-9c5a-1978b12124c4,10,Input inesperado
30589,69b04244-54f4-4319-a80f-54cc5aff5fcb,10,Assuntos de TI
30591,b313c873-b816-40dc-a790-957c2acbfa14,10,Input inesperado
30592,5665391e-879f-4f04-9d54-dd547f06e8d5,3,Viagens e despesas corporativas
30594,e5ce1a87-acb7-468c-891a-0a1e01284a06,10,Gente e Gestão
30595,48e72a3d-439e-4f49-ac7a-c9494170a9c9,10,
30596,564cd811-e8e7-4da2-925d-f99794d68d9a,10,
30599,447f79c6-ef86-434f-bc39-f843e226b07c,10,TI
30600,068712e8-6fad-419a-9745-0880d621edf5,10,TI
30601,e5e44657-5232-46b9-8fd7-58f22cd256f8,10,Frota Leve
30602,1b65d220-ecbe-4130-a7ce-d1bf3c1e6fc8,10,Frota Leve
30603,21d3f229-0931-4871-991e-794cb5e2c817,10,Pagamentos à fornecedores
30604,add7dd6a-31cf-4e0f-b93d-3ef36dd6ee80,10,Frota Leve
30605,beee1dbb-5cf6-4368-a7a0-ececae1c0c0d,10,Frota Leve
30606,6838e399-3841-4977-ae2a-1967e759858f,10,TI
30607,46c0d38d-c4e3-48aa-af8b-ab2142516a11,10,TI
30608,61f039d7-c1b5-46dd-becd-831e2a67c4bc,10,
30609,d987e1c7-1fe9-4213-b8a8-27eaccf7dfed,10,
30610,76300ad5-0982-4068-bf8f-a8f35a676429,10,Gente e Gestão
30611,2b73588c-d7ef-4394-9703-71f389e0f37a,10,Gente e Gestão
30614,292a14cb-0bd6-41ce-94bf-2d18f91bd2e9,10,Logística
30615,361a5ee0-7cc6-4b87-953b-82fc322b991d,10,Logística
30616,8701a61a-15f1-47c5-902a-8a633d81a33f,10,TI
30617,8e6aa1e7-e577-4332-ae31-d55d1fd2b5e6,10,TI
30618,4eddc4e0-131e-4873-aced-4317a2321b2a,9,
30619,66d47f79-bc1c-42f7-8176-b644ca4f10ab,9,
30620,0f3ff9f4-27f2-45fc-a3c1-12d7d40629e3,10,Frota Leve
30621,4ded271d-8e99-439f-a623-e7cda596aeda,10,Frota Leve
30622,929c4335-7738-4f5f-84e4-264e51c355f1,9,Logistica
30623,53e24f87-b567-4617-9f5c-2b46e9767e13,9,Logistica
30624,afa706c3-ab32-4ff6-ab6a-40f4d22adf47,10,
30625,25e7b938-2103-4606-8b3b-246342cd7fbf,10,TI
30626,d98cdf08-14f3-436b-aedb-a5114783be8f,10,TI
30627,6218b277-8b52-43fd-83ff-f1e524c77034,10,Suprimentos
30628,9500e1ca-d0dc-47e1-8647-1e30a253a945,10,Suprimentos
30629,5a21772e-391c-48e3-9008-e75106ca08a7,10,Frota Leve
30630,8aeb077a-3cc5-42c2-990b-0cfd6fb230f9,10,Frota Leve
30631,1d39429a-07a2-4844-bdfe-1c940975edb8,10,Logistica
30632,b9f8519b-5862-4448-a8a4-76a0d5e2bc31,10,Logistica
30633,b6a516de-69e1-497b-988a-e9b70875e95b,10,TI
30634,f4302010-784a-468e-8ae6-f48ddb6a8107,10,TI
30635,17df4f27-a6be-4a12-b765-d7aaf96a61b8,10,TI
30636,20b9cc4e-891b-497f-a7be-c962c8750ef1,10,TI
30637,8eef645f-ee54-4061-bf84-872d4311f04f,10,TI
30638,1dfb8a82-c56e-43b6-80a5-17ad3c2de8cb,10,TI
30639,b15f9689-bbb3-4426-b632-f14ccebfa335,10,TI
30640,19c063af-889e-43c0-af84-bbad3af65df3,10,TI
30643,52846dca-427d-43fd-87e3-49eeec3bd5ae,10,Frota Leve
30644,91d65dd0-0f5c-4769-8767-a6f87d417a3f,10,TI
30645,e7b3ce81-ac97-4119-a54c-440d82e2bf8a,10,TI
30646,4ad23f18-8384-4c91-b19f-5aa0925fe66d,10,TI
30647,6ad1d548-9b45-4d14-8891-68110c85cfa8,10,TI
30648,182ecca1-1820-4cf5-8b09-e144dd50fcb2,9,Suprimentos
30649,045fceeb-160c-4865-a631-20ca6b4a32d9,9,Suprimentos
30650,b36a2dd1-c4cd-4e34-a1f8-9fc51c1c41f1,10,Gente e gestao
30651,e9b70d2f-ef82-4920-9aaa-3d204ef2ef8c,10,Gente e gestao
30656,6eae2653-9e91-4fa6-b1e1-f7e9f59f1bb6,10,TI
30657,ab55fde2-86c9-49b9-8179-0ad7d574c986,10,Financeiro
30658,e5f94b0c-cdf4-4005-a1f8-136d1968710c,10,Financeiro
30659,92951db1-4cd7-4291-8b59-c413ea7a30b5,10,Suprimentos
30660,02327267-94a7-4e91-b247-9dae1ac44858,10,TI
30661,4ca6d470-b9df-4f2f-9e8f-7c39e9b90fdc,10,TI
30662,2985e411-41fd-4276-8834-b9056f7faf0e,10,Logistica
30663,ec65ee4c-c5f6-4792-8ac1-8d4dccf4eebc,10,Logistica
30664,4b5ff409-421c-4e81-858e-7b58beac2f44,9,Gente e gestao
30669,18e5e409-3097-4bd8-8ae8-6f09a99816c3,10,Suprimentos
30670,b0dd225f-c1a2-4d77-a596-48d4601ad9fd,10,TI
30672,a2e431d6-5b04-41c6-9b22-f287afe5c8b3,0,Frota Leve
30676,9b0b9b39-773e-4bba-8668-e0cef38fe911,10,Cadastros
30677,51cf3e79-0e15-47c9-84ec-074cf48aae16,10,Financeiro
30680,e372709b-6651-4f5e-af20-9e155ca0aed2,3,TI
30681,7a52fb44-6520-489f-85fe-cada66d545b1,10,TI
30682,b566d57c-97f3-42a5-9dd4-8a9fc45a0a3b,10,Logistica
30684,f0223b3e-cf71-433c-a6c1-d0c89cf71f45,10,TI
30687,283f0687-b9a4-4f28-9e7b-eb7ae0e30afe,10,Gente e Gestão
